timestamp,open,high,low,close,volume,funding_rate
1774431960000,1.4151,1.4151,1.4148,1.4148,4734.0,-2.859e-06
1774432020000,1.4144,1.4144,1.4135,1.4135,2665.0,-2.859e-06
1774432080000,1.4132,1.4142,1.4123,1.4142,21090.0,-2.859e-06
1774432140000,1.4142,1.4142,1.414,1.414,2604.0,-2.859e-06
1774432200000,1.4138,1.4146,1.4138,1.4143,871.0,-2.859e-06
1774432260000,1.4147,1.4149,1.4147,1.4149,2412.0,-2.859e-06
1774432320000,1.4152,1.4153,1.4151,1.4151,381.0,-2.859e-06
1774432380000,1.4149,1.4155,1.4148,1.4155,135.0,-2.859e-06
1774432440000,1.4151,1.4151,1.4151,1.4151,17.0,-2.859e-06
1774432500000,1.4157,1.4157,1.4155,1.4156,844.0,-2.859e-06
1774432560000,1.4157,1.416,1.4157,1.4158,5322.0,-2.859e-06
1774432620000,1.4157,1.4165,1.4157,1.4163,606.0,-2.859e-06
1774432680000,1.4166,1.4173,1.4165,1.4173,1132.0,-2.859e-06
1774432740000,1.4179,1.4181,1.4167,1.4167,1454.0,-2.859e-06
1774432800000,1.4172,1.4175,1.417,1.4175,1271.0,-2.859e-06
1774432860000,1.4177,1.4186,1.4177,1.418,4760.0,-8.1674e-06
1774432920000,1.4175,1.4179,1.4173,1.4173,660.0,-8.1674e-06
1774432980000,1.4173,1.4173,1.417,1.417,7201.0,-8.1674e-06
1774433040000,1.4166,1.4168,1.4159,1.4159,7170.0,-8.1674e-06
1774433100000,1.4163,1.4169,1.4163,1.4169,403.0,-8.1674e-06
1774433160000,1.4171,1.4179,1.4171,1.4177,2902.0,-8.1674e-06
1774433220000,1.418,1.4186,1.418,1.4186,663.0,-8.1674e-06
1774433280000,1.4187,1.4189,1.4184,1.4184,1641.0,-8.1674e-06
